SYMBOL	Tumour_sample_1	Tumour_sample_2	Normal_sample_1	Normal_sample_2	Normal_sample_3	Normal_sample_4
FRMPD1	0	6.37349435101073	2.76262114601487	2.76878397000607	2.77116494201037	0
GBA2	1006.86649491284	960.576648616616	956.787790236483	981.995381362154	1011.47520383379	1025.02721485805
NDST1	3224.15372197722	3204.04666017239	3107.02791555139	3071.50435072674	3172.06013695454	3143.04939896438
ASNS	1652.96945329103	1767.27893361597	1700.85375222982	1738.79633316381	1666.39385179557	1635.81852120268
AP3M2	595.214399068512	609.123960118025	599.488788685226	591.596841591298	645.681431488416	635.590351865386
CNGB1	6.36106991370929	5.46299515800919	5.52524229202974	4.61463995001012	1.84744329467358	3.67393266974211
ST6GALNAC2	9.08724273387042	10.0154911230169	7.36698972270631	11.9980638700263	8.31349482603111	13.7772475115329
CHAT	0	0	0	0	0	0
PABPC1	11587.1432099582	11503.2468043814	11788.1044300454	12190.0328919467	11783.9170550754	11774.035723356
TESK2	9.08724273387042	3.64199677200613	6.44611600736803	3.6917119600081	9.2372164733679	10.1033148417908
C16orf80	597.031847615286	490.759065027826	586.59655667049	565.754857871241	576.402307938157	587.829227158738
CSNK2A2	1912.86459547972	1903.8538125662	2018.55518402153	2067.35869760453	1973.06943871138	1970.14639414921
PTPN21	488.893659082228	510.79004727386	509.243164582074	498.381114601093	563.470204875442	552.008383628753
EIF2B3	415.286992937878	441.592108605743	421.760161624937	411.625883540903	446.15755566367	449.138268875973
CAMK2A	41.8013165758039	35.5094685270598	30.3888326061636	37.840047590083	47.1098040141763	33.9838771951146
TCOF1	3952.95058923363	3889.65255250255	3609.82496412609	3762.77741523825	3929.51188777071	3670.25873707237
CDC42	1191.33752241041	1164.52846784896	1182.40185049436	1166.58097936256	1197.14325494848	1277.61008590282
OSBPL3	652.464028291896	655.559418961103	665.791696189583	622.976393251366	614.274895478966	659.470914218709
EPHA8	0	2.7314975790046	0.920873715338289	0.922927990002024	0	0.918483167435528
SLC12A3	0	0	0	0.922927990002024	0	0
RAD18	716.074727428989	732.041351173232	747.749456854691	743.879959941632	655.842369609121	697.128724083566
ATP2B1	3611.2702624401	3804.9761275534	3871.35309928217	3867.06827810848	3663.48005333771	3845.68902205256
TRPM5	0.908724273387042	2.7314975790046	0	0	0	0.918483167435528
NCK2	440.731272592715	450.697100535758	430.048025062981	447.620075150982	451.69988554769	422.502257020343
MAP4K4	4197.39741877475	4360.38063528434	4503.07246800423	4493.73638331986	4472.66021640474	4403.20830468592
MGAT4A	64.51942341048	76.4819322121287	71.8281497963866	78.4488791501721	82.2112266129743	78.9895523994554
RPL31	3356.82746589173	3279.61809319152	3392.49876730626	3421.2940589375	3457.49012598161	3516.87204811064
WDR1	6265.65386500365	6094.88159795226	6135.78156529902	6041.48662255325	6295.16302660023	6316.40874245413
SNX13	649.737855471735	680.142897172145	663.029075043568	677.429144661486	670.62191596651	687.025409241775
MS4A12	0	0	0	0	0	0
ARHGAP10	248.990450908049	213.056811162359	236.66454484194	245.498845340538	250.32856642827	233.294724528624
RPS6KA2	7.26979418709633	6.37349435101073	7.36698972270631	11.9980638700263	9.2372164733679	17.451180181275
ING3	129.947571094347	129.290885406218	116.030088132624	102.445006890225	107.151711091068	117.565845431748
VASH1	205.371685785471	188.473332951317	199.829596228409	193.814877900425	231.854133481534	212.169611677607
LMCD1	714.257278882215	677.41139959314	693.417907649732	662.662296821453	689.096348913246	721.927769604325
WBSCR22	1935.5827023144	1965.76775769031	1827.01345123117	1912.30679528419	1931.50196458123	1866.35779622899
SEL1L	3453.15223887076	3566.425338987	3669.68175562308	3808.00088674835	3543.39623918393	3484.72513725039
TRIP13	1592.0849269741	1647.09304013977	1613.37074927268	1606.81763059352	1523.21699645837	1521.00812527324
ATP6AP1	1611.16813671522	1514.16015796155	1634.55084472546	1631.73668632358	1672.85990332693	1666.12846572805
TCF3	1642.06476201038	1532.37014182158	1655.73094017824	1681.57479778369	1684.86828474231	1571.52469948219
TRIB2	0.908724273387042	2.7314975790046	5.52524229202974	0	2.77116494201037	0
DAZAP1	2877.92977381676	2778.84353704068	2799.4560946284	2820.46793744619	2894.9436427535	2751.77556963684
MBD3	932.351104495105	895.931205913508	861.937797556639	863.860598641895	878.459286617288	849.596929877864
PRLH	1.81744854677408	0	0	0	0	0.918483167435528
HLTF	1556.644680312	1502.32366845253	1603.24113840396	1523.75411149334	1501.04767692228	1566.93228364501
FAM50A	1386.71324118863	1324.77632581723	1343.55475067856	1337.32265751293	1450.24298631876	1367.6214363115
FAM3A	682.451929313668	762.998323735284	697.101402511085	742.95703195163	734.358709632748	703.558106255615
CPSF1	2635.30039282242	2566.69722507132	2473.46679939864	2540.82075647557	2544.85313841286	2482.66000157823
MYO3B	0	0.910499193001532	0	0.922927990002024	1.84744329467358	0
CYBRD1	1172.25431266928	1153.60247753294	1313.1659180724	1295.79089796284	1240.55817237331	1305.16458092589
CDH19	54.5234564032225	47.3459580360797	51.5689280589442	47.9922554801053	40.6437524828188	44.0871920369054
PDCD2	851.474644163658	802.14978903435	859.175176410624	802.947351301761	811.951328009039	863.374177389397
SLC6A15	119.042879813702	144.769371687244	143.656299592773	151.360190360332	168.117339815296	176.348768147621
RDH11	1245.86097881363	1194.57494121801	1280.01446432022	1200.72931499263	1159.27066740767	1236.27834336822
PRKACA	725.161970162859	791.223798718331	900.614493600847	910.929926131998	951.433296756894	840.412098203509
LPHN1	206.280410058858	207.593816004349	200.750469943747	200.275373830439	236.472741718218	216.762027514785
SPP2	0	0	0	0	0	0
ACTN1	9746.06783207602	9607.58748455217	9652.59828417595	9929.78224443178	10202.5055948348	9596.3121333664
ZFYVE26	684.269377860442	732.951850366233	656.5829590362	720.806760191581	676.164245850531	696.21024091613
RPS6KA6	176.292509037086	158.426859582267	196.146101367056	197.506589860433	181.973164525348	169.000902808137
EPN2	928.716207401557	897.752204299511	971.521769681895	967.228533522121	1001.31426571308	936.852830784239
PTPN18	647.011682651574	622.781448013048	668.554317335598	723.575544161587	678.011689145204	680.596027069727
LIMS2	97.2334972524135	81.9449273701379	63.540286358342	87.6781590501923	84.0586699076479	101.033148417908
ASIC4	9.99596700725746	1.82099838600306	4.60436857669145	1.84585598000405	4.61860823668395	2.75544950230659
SPEG	308.057528678207	310.480224813522	366.507738704639	378.40047590083	375.030988818737	366.474783806776
LNX1	6.36106991370929	10.9259903160184	11.9713582993978	10.1522078900223	7.38977317869432	4.59241583717764
ALDH3A2	4542.71264266182	4663.57686655385	4513.20207887296	4585.10625433006	4350.72895895628	4604.3561183543
TFRC	5535.03954920047	5566.79206601137	5796.90003805453	5741.53502580259	5397.30558538887	5475.99664425062
SREBF1	2080.06986178294	1858.32885291613	1768.99840716485	1802.47836447395	1829.89258337418	1774.50947948544
TRPC5	0	0	0.920873715338289	0	0.92372164733679	2.75544950230659
AFF4	2686.18895213209	2744.24456770662	2809.58570549712	2753.09419417604	2691.72488033941	2704.0144449302
UBE2D1	493.437280449164	498.95355776484	489.90481655997	466.078634951022	429.530566011608	463.833999554942
MPP5	1249.49587590718	1248.2943936051	1318.69116036443	1230.2630106727	1228.54979095793	1245.46317504258
RHOBTB1	318.962219958852	320.495715936539	386.766960442082	332.254076400729	350.090504340644	316.876692765257
ASAH2C	0	0	0	0	0	0
SMC1A	4878.03189954164	4813.8092333991	5375.13987642959	5169.31967200134	5162.68028696532	4993.79298134697
HSD17B10	1269.4878099217	1209.14292830603	1230.28728369195	1256.10499439276	1343.09127522769	1298.73519875384
MARK2	1005.04904636607	1064.37355661879	1012.04021315678	1061.36718850233	1053.96639961128	1002.06513567216
HMMR	1186.79390104348	1166.34946623496	1214.6324305312	1157.35169946254	1058.58500784796	1130.65277911314
CHFR	575.222465053997	594.55597303	551.603355487635	629.436889181381	576.402307938157	580.481361819254
TRHDE	8.17851846048337	8.19449273701379	11.9713582993978	12.9209918600283	19.3981545940726	14.6957306789685
P4HA2	763.328389645115	733.862349559235	868.383913564007	780.797079541713	786.087121883609	741.215916120471
FCGR2B	0	0	0	0	0	0
NFATC3	507.976868823356	467.996585202788	477.933458260572	489.151834701073	472.0217617891	506.084225256976
TRNT1	724.253245889472	778.47681001631	773.533920884163	769.721943661688	726.045214806717	743.052882455342
ACADVL	5423.26646357386	5445.69567334216	5414.73744618914	5385.28482166181	5856.39524411525	5592.64400651493
STK10	778.776702292695	763.908822928286	738.540719701308	831.558118991824	867.374626849246	791.732490329425
FBXW11	1472.13332288701	1470.45619669747	1617.97511784937	1538.52095933337	1504.74256351163	1560.50290147296
ACAP1	26.3530039282242	18.2099838600306	21.1800954527807	23.0731997500506	16.6269896520622	22.9620791858882
CRMP1	183.562303224182	215.788308741363	207.196585951115	200.275373830439	193.981545940726	190.126015659154
EVC	840.569952883013	833.106761596402	816.814985505063	894.317222311962	745.44336940079	744.889848790214
DERL2	1007.77521918623	1027.95358889873	1034.1411823249	1077.97989232236	1023.48358524916	1059.9295752206
SIDT1	234.450862533857	225.80379986438	228.376681403896	250.113485290549	253.099731370281	265.441635388868
NDE1	644.285509831412	574.524990783967	582.913061809137	592.5197695813	616.122338773639	604.361924172578
MRVI1	0	0.910499193001532	0.920873715338289	0.922927990002024	1.84744329467358	0
TMEM38A	22.718106834676	24.5834782110414	21.1800954527807	22.1502717600486	32.3302576567877	26.6360118556303
AP1M1	1138.63151455396	1169.99146300697	1105.96933212129	1113.97408393244	1226.70234766326	1173.82148798261
PVR	3079.66656250868	3023.76781995809	3080.32257780658	3173.94935761696	3183.14479672258	2973.13001298881
IKBKG	151.756953655636	156.605861196264	157.469405322847	150.43726237033	134.863360511171	138.690958282765
XRCC1	668.821065212863	677.41139959314	660.266453897553	643.280809031411	648.452596430427	676.922094399984
SCARB1	2976.98071961595	2980.06385869401	3008.49442801019	3126.88003012686	3108.3233432883	3045.69018321621
CYP2W1	10.9046912806445	8.19449273701379	11.0504845840595	23.0731997500506	17.550711299399	11.9402811766619
MCM2	1732.0284650757	1786.39941666901	1868.45276842139	1844.93305201405	1907.48520175047	1781.85734482493
MOV10L1	1.81744854677408	2.7314975790046	0.920873715338289	0.922927990002024	1.84744329467358	1.83696633487106
PANX2	172.657611943538	192.115329723323	214.563575673821	206.735869760453	184.744329467358	216.762027514785
SELO	354.402466620946	332.332205445559	274.42036717081	332.254076400729	315.912803389182	292.077647244498
TP63	73.6066661443504	70.108437861118	76.432518373078	65.5278872901437	81.2875049656376	60.6198890507449
ALPK1	193.55827023144	201.220321653339	189.699985359688	191.046093930419	153.337793457907	203.903263170687
LLGL2	637.015715644316	610.034459311027	549.761608056959	586.059273651285	578.249751232831	541.905068786962
PDE8A	2369.9529049934	2412.82286145406	2641.06581559021	2550.9729643656	2562.40384971226	2557.05713814051
CLCN4	212.641479972568	238.550788566401	229.297555119234	264.880333130581	205.066205708767	239.724106700673
NLE1	987.783285171714	969.681640546632	921.794589053628	981.072453372152	935.730028752169	947.874628793465
SDHA	1432.14945485798	1361.19629353729	1433.80037478172	1382.54612902303	1443.7769347874	1403.44227984149
SMARCE1	1004.14032209268	1058.91056146078	1055.32127777768	1029.06470885226	1023.48358524916	1031.4565970301
FNDC8	3.63489709354817	5.46299515800919	5.52524229202974	1.84585598000405	6.46605153135753	1.83696633487106
GSDMB	214.458928519342	203.951819232343	205.354838520439	204.890013780449	191.210380998716	204.821746338123
KDM5A	1969.20550042972	1980.33574477833	2010.26732058349	1963.99076272431	1920.41730481319	1889.31987541488
ADAM11	137.217365281443	132.022382985222	124.317951570669	131.055774580287	107.151711091068	125.832193938667
PPP2R3A	154.483126475797	137.485378143231	185.095616782996	163.358254230358	150.566628515897	156.14213846404
FERMT2	1423.97093639749	1429.48373301241	1464.18920738788	1459.1491521932	1472.41230585484	1510.90481043144
ABCB11	0	0.910499193001532	1.84174743067658	0	0.92372164733679	0
DHRS9	2.72617282016112	2.7314975790046	9.20873715338289	5.53756794001215	6.46605153135753	6.4293821720487
CD5L	0	0	0	0	0	0
PTGS2	292.609216030627	275.881255479464	297.442210054267	295.336956800648	265.108112785659	262.686185886561
IGF2BP2	371.6682278153	383.320160253645	351.773759259227	389.475611780854	354.709112577327	344.431187788323
MAP3K13	233.54213826047	239.461287759403	245.873281995323	252.882269260555	246.633679838923	254.419837379641
ST6GAL1	168.113990576603	164.800353933277	173.124258483598	164.28118222036	172.73594805198	177.267251315057
TBX21	0	1.82099838600306	0	0	0	0.918483167435528
VDAC1P1	320.779668505626	304.106730462512	296.521336338929	322.101868510706	321.455133273203	339.838771951146
FRY	5.45234564032225	3.64199677200613	4.60436857669145	0.922927990002024	8.31349482603111	1.83696633487106
PICALM	2647.11380837645	2633.16366616043	2784.72211518299	2643.2657633658	2538.3870868815	2688.40023108379
NSF	796.042463487048	849.49574707043	873.909155856037	801.101495321757	861.832296965225	813.776086347878
GLI2	1799.27406130634	1841.0293682491	1841.74743067658	1827.39742020401	1825.2739751375	1783.6943111598
CLASP1	1573.00171723297	1506.87616441754	1517.5998828775	1624.35326240356	1646.9956972015	1488.86121441299
MRPS34	1766.55998746441	1709.00698526388	1687.04064649975	1700.95628557373	1685.79200638964	1732.25925378341
NOTCH3	467.084276520939	403.351142499679	418.997540478922	414.394667510909	435.072895895628	384.844447155486
CLNS1A	1510.29974236926	1428.5732338194	1478.00231311795	1446.22816033317	1388.3536359472	1485.18728174325
PPP2R2C	1396.70920819588	1393.97426448535	1494.57803999404	1532.98339139336	1473.33602750218	1506.31239459427
TEAD2	415.286992937878	430.666118289725	444.782004508394	490.997690681077	459.089658726385	432.605571862134
EED	568.861395140288	543.568018221915	498.192679998015	478.999626811051	512.665514271919	475.774280731604
CDHR2	20.900658287902	25.4939774040429	22.1009691681189	20.3044157800445	23.0930411834198	17.451180181275
SNCB	5.45234564032225	12.7469887020215	9.20873715338289	11.9980638700263	6.46605153135753	9.18483167435528
TSG101	1019.58863474026	1068.9260525838	1052.55865663166	977.380741412144	1022.55986360183	1050.74474354624
C17orf85	1304.0193323104	1280.16186536015	1370.26008842337	1368.702209173	1319.99823404427	1329.96362644665
ATP2A3	209.915307152407	214.877809548362	243.110660849308	219.656861620482	220.769473713493	254.419837379641
CA12	5707.69716114401	5670.58897401354	6046.45681491121	6214.99708467363	6315.48490284164	6146.48935647856
MGLL	1579.36278714668	1596.10508533169	1527.72949374622	1525.59996747335	1603.58077977667	1595.40526183551
NTN4	2208.19998433051	2178.82456885267	2368.48719585008	2280.555063295	2257.57570609112	2277.83825524011
BCS1L	561.591600953192	600.01896818801	610.539273269286	591.596841591298	618.893503715649	599.7695083354
NUAK1	1207.69455933138	1249.2048927981	1284.61883289691	1185.0395391626	1183.28743023843	1212.3977810149
DPP8	1416.7011422104	1356.64379757228	1409.85765818292	1331.78508957292	1289.51541968216	1311.59396309793
SLC24A1	208.097858605633	192.115329723323	153.785910461494	219.656861620482	191.210380998716	197.473880998639
ZNF532	854.200816983819	895.020706720506	946.658179367761	949.692901712083	923.72164733679	874.395975398623
SCARF1	11.8134155540315	11.8364895090199	6.44611600736803	7.38342392001619	14.7795463573886	11.0217980092263
LMAN1	3041.50014302643	2983.70585546602	3288.44003747303	3216.40404515705	3039.96794138538	3185.29962466641
PTPLAD1	5196.0853952271	5212.60787993377	5424.86705705786	5440.66050106193	5408.39024515691	5401.59950768834
IPCEF1	0.908724273387042	2.7314975790046	0	0.922927990002024	0.92372164733679	1.83696633487106
ZZEF1	2190.93422313616	2267.14299057382	2205.4925482352	2296.24483912504	2300.06690186861	2285.18612057959
NOX3	0	0	0	0	0	0
ENO1	38095.5389889316	37971.4583449359	38304.6630632115	38752.823372195	40331.5345660189	38697.5328103937
